Ticker,MarketCap_Cr,EPS_TTM,NI_CAGR_4Y_pct,Rev_CAGR_3Y_pct,DivYield_pct,ROE_pct,OPM_pct,FCF_Cr
RELIANCE.NS,1920799.13,61.46,5.66,4.83,39.0,16.04,11.85,38736.0
HDFCBANK.NS,1403156.17,44.77,20.39,40.27,121.0,14.02,34.79,112922.01
BHARTIARTL.NS,1204527.67,50.62,99.05,11.5,81.0,23.12,32.16,58652.3
SBIN.NS,1122535.42,91.82,29.91,13.71,131.0,15.97,29.68,42849.07
ICICIBANK.NS,997868.02,73.21,26.67,22.88,79.0,16.8,33.97,118035.25
TCS.NS,971890.6,131.89,8.2,6.42,235.0,42.63,25.18,44971.0
LT.NS,602600.37,127.91,20.15,18.29,78.0,20.87,10.68,4741.88
INFY.NS,547462.79,69.69,2.15,2.88,333.0,32.68,18.02,408.8
HINDUNILVR.NS,543891.86,43.05,6.27,2.27,186.0,288.36,20.99,10611.0
AXISBANK.NS,425046.07,84.29,25.72,16.62,7.0,13.63,47.46,41938.14
KOTAKBANK.NS,419053.33,18.92,22.32,21.29,12.0,14.13,33.46,15702.89
SUNPHARMA.NS,413741.32,45.52,49.47,9.66,96.0,20.14,26.17,11943.51
ITC.NS,409705.83,16.25,8.98,3.09,439.0,29.71,32.18,15348.34
HCLTECH.NS,388666.99,60.62,8.81,7.41,376.0,23.19,18.56,21153.0
ADANIPORTS.NS,348243.41,57.74,31.43,20.89,46.0,19.41,45.36,9177.36
HAL.NS,278879.17,133.02,18.08,6.87,120.0,25.92,15.11,11886.54
EICHERMOT.NS,217709.46,195.24,41.34,14.36,88.0,23.64,22.01,2940.59
TVSMOTOR.NS,181254.27,46.18,42.84,15.96,26.0,38.78,13.14,1024.86
BANKBARODA.NS,159820.94,37.64,38.19,11.76,270.0,12.81,41.84,28559.09
PIDILITIND.NS,149084.94,22.41,19.8,5.56,68.0,30.15,21.39,1834.29
PNB.NS,148961.15,15.49,68.53,12.65,224.0,12.71,44.09,20473.87
UNIONBANK.NS,148115.2,24.81,50.72,12.21,245.0,15.56,46.39,15810.21
BRITANNIA.NS,146893.53,100.02,12.63,4.74,123.0,51.67,18.02,2105.8
IRFC.NS,146210.45,5.36,2.21,6.97,237.0,12.9,97.52,8228.75
TRENT.NS,145429.92,46.23,144.49,44.22,12.0,28.93,13.36,392.71
LTIM.NS,144943.68,160.38,5.21,7.02,137.0,20.97,16.11,3596.2
TORNTPHARM.NS,143558.4,67.02,34.98,9.36,83.0,63.95,26.7,1973.24
CANBK.NS,139824.08,22.27,42.01,13.29,259.0,18.21,80.1,60668.58
CUMMINSIND.NS,131223.7,80.95,28.9,15.64,113.0,26.96,22.92,1446.82
INDIANB.NS,127562.77,85.49,39.57,12.01,172.0,15.75,47.53,16856.46
ABB.NS,126876.91,83.22,52.12,19.26,66.0,22.39,14.24,1117.85
GODREJCP.NS,123393.07,17.85,1.91,4.03,166.0,65.07,19.86,1977.41
IDBI.NS,121331.14,8.64,44.41,9.53,186.0,14.73,49.5,25446.03
SOLARINDS.NS,120315.58,160.88,39.94,4.27,8.0,28.78,25.32,1461.61
POLYCAB.NS,118592.44,173.9,34.16,25.71,44.0,25.96,11.34,838.8
HDFCAMC.NS,116315.73,66.81,20.87,27.07,166.0,30.32,82.41,2030.01
TATACONSUM.NS,114412.68,14.8,10.96,13.21,71.0,98.29,10.98,1597.11
CGPOWER.NS,112173.32,7.19,15.71,19.31,18.0,29.81,10.92,517.1
BSE.NS,111259.06,52.87,73.17,90.43,22.0,30.48,81.72,260.94
APOLLOHOSP.NS,109499.21,125.66,11.06,14.55,26.0,20.98,11.52,423.7
HEROMOTOCO.NS,109349.06,272.16,23.63,9.85,320.0,24.26,13.04,3440.76
CIPLA.NS,108331.47,56.19,27.96,9.9,97.0,20.12,14.03,3456.78
LODHA.NS,106980.8,33.42,31.98,21.01,40.0,16.9,28.2,1091.4
DRREDDY.NS,106602.03,67.86,33.87,15.06,62.0,16.1,16.42,1203.0
MAXHEALTH.NS,105950.52,14.58,21.15,24.07,14.0,32.16,20.66,493.78
BOSCHLTD.NS,103891.68,933.2,18.26,10.01,145.0,14.59,10.52,2058.0
MARICO.NS,102095.75,13.24,9.97,5.25,133.0,75.03,15.32,1202.0
LUPIN.NS,101436.17,101.43,176.23,16.79,54.0,26.31,26.46,1317.51
UNITDSPR.NS,100330.45,24.28,24.06,6.69,87.0,20.35,14.05,1785.0
ICICIGI.NS,96797.56,54.6,25.43,15.8,67.0,17.27,12.57,916.15
INDHOTEL.NS,96074.56,14.11,37.94,20.02,33.0,19.43,33.92,1077.52
MAZDOCK.NS,95205.75,59.71,58.09,21.5,81.0,30.48,23.99,1273.34
GVT&D.NS,93421.14,41.59,236.0,24.92,14.0,34.31,26.05,816.21
ZYDUSLIFE.NS,90666.26,49.09,26.39,15.65,122.0,29.22,18.83,5064.1
DABUR.NS,90404.99,10.4,0.54,4.17,157.0,18.31,17.34,1417.21
PERSISTENT.NS,79621.53,110.5,26.58,19.57,86.0,24.97,16.75,920.23
BANKINDIA.NS,78169.3,21.57,39.83,13.4,236.0,12.05,44.3,17811.4
TORNTPOWER.NS,77026.7,62.98,87.42,6.55,131.0,17.83,14.61,474.7
AUBANK.NS,76933.46,30.89,23.07,38.94,10.0,12.27,32.34,5198.05
FEDERALBNK.NS,71964.39,16.5,28.29,17.74,41.0,12.04,40.44,8046.26
FORTIS.NS,69531.64,12.71,11.73,11.5,11.0,17.85,17.02,576.99
AUROPHARMA.NS,67303.29,60.03,9.59,12.9,35.0,12.27,15.14,1405.07
ALKEM.NS,64469.45,198.43,9.58,5.79,95.0,18.92,19.61,1237.22
NATIONALUM.NS,62735.66,33.44,21.3,8.43,440.0,29.68,42.15,4604.82
NAM-INDIA.NS,60994.96,22.3,20.02,28.55,188.0,32.4,68.48,658.53
MCX.NS,60979.03,24.92,57.46,49.04,25.0,33.24,72.41,854.23
SCHAEFFLER.NS,60784.93,68.06,14.28,9.71,72.0,18.11,15.12,95.85
COLPAL.NS,59779.72,48.79,10.04,7.54,232.0,86.32,27.3,1323.04
OFSS.NS,57840.59,279.65,8.0,9.62,196.0,33.51,40.89,2163.7
ATGL.NS,57132.37,5.82,8.71,6.87,5.0,15.75,16.1,22.95
ABBOTINDIA.NS,55875.04,717.85,20.99,9.47,181.0,33.46,25.79,959.24
OBEROIRLTY.NS,55392.18,61.54,28.57,12.05,53.0,14.17,55.24,1470.27
HINDCOPPER.NS,55049.74,6.83,7.71,11.2,43.0,17.63,28.6,124.3
BERGEPAINT.NS,53234.29,9.02,12.33,4.88,83.0,20.36,12.43,839.61
MAHABANK.NS,52910.21,8.42,68.74,15.94,363.0,21.17,55.35,7108.44
JSWINFRA.NS,52733.02,7.72,66.11,19.04,32.0,21.61,35.54,24.87
IRCTC.NS,51624.0,17.81,25.86,14.9,147.0,35.91,31.26,785.74
BALKRISIND.NS,48228.77,67.86,4.86,3.62,64.0,15.94,16.36,281.14
MOTILALOFS.NS,46281.64,32.85,24.07,29.88,143.0,22.66,41.85,930.36
PIIND.NS,46239.14,95.71,25.31,10.62,49.0,18.24,14.31,563.0
MPHASIS.NS,45260.32,94.24,5.96,1.55,240.0,18.7,15.21,1843.36
COFORGE.NS,45015.0,33.52,8.26,22.62,119.0,59.68,13.36,622.7
JKCEMENT.NS,44413.79,133.93,7.81,9.97,26.0,15.06,11.05,219.59
GLAXO.NS,43993.05,60.25,34.55,7.46,162.0,47.86,33.71,1265.18
ASTRAL.NS,43967.29,18.66,2.68,6.35,23.0,16.44,10.63,84.8
AIIL.NS,42970.81,42.81,85.1,156.85,4.0,28.89,78.85,253.22
3MINDIA.NS,40717.6,336.15,20.52,5.96,44.0,25.79,17.49,299.68
PGHH.NS,37333.09,220.82,1.17,5.13,204.0,87.12,31.09,425.85
AJANTPHARM.NS,36741.48,81.13,8.9,11.24,191.0,24.58,24.64,839.31
PAGEIND.NS,36529.89,671.17,10.77,2.48,153.0,51.97,21.02,1124.03
RADICO.NS,36234.25,38.7,9.5,24.47,15.0,12.58,14.87,181.91
LTTS.NS,36002.64,118.54,9.8,10.02,165.0,26.88,14.61,1369.5
PREMIERENE.NS,34525.52,27.98,305.05,113.57,10.0,33.21,27.01,727.83
CRISIL.NS,33426.3,104.58,10.72,7.81,245.0,27.37,28.15,682.18
SONACOMS.NS,33088.47,9.84,18.47,15.28,60.0,13.57,18.43,358.06
FORCEMOT.NS,32248.9,1037.74,144.78,26.79,16.0,33.36,14.16,604.57
JBCHEPHARM.NS,32122.35,47.41,19.62,11.32,127.0,32.04,23.52,782.14
HEXT.NS,31743.88,22.14,15.69,13.75,442.0,23.46,11.21,1571.6
KARURVYSYA.NS,31183.13,23.78,42.34,14.84,67.0,16.28,54.8,4315.46
TATAELXSI.NS,30285.97,93.29,12.61,8.89,154.0,27.53,20.92,795.64
ZFCVINDIA.NS,28917.98,262.23,48.02,5.38,12.0,14.38,15.46,119.73
CDSL.NS,27596.36,22.84,19.17,39.63,95.0,30.65,51.92,386.93
GILLETTE.NS,27516.59,163.82,9.87,8.03,198.0,42.39,28.9,441.8
HONAUT.NS,27333.92,571.56,15.58,10.38,34.0,12.97,11.54,398.4
EMCURE.NS,27258.64,45.87,0.95,14.74,21.0,19.47,15.04,444.78
ABSLAMC.NS,26546.02,35.16,11.42,17.2,261.0,25.07,64.43,677.2
ANANDRATHI.NS,25053.06,44.36,33.33,30.83,43.0,45.5,45.43,208.28
HSCL.NS,24739.21,14.15,138.52,5.0,12.0,15.26,19.87,276.01
TATATECH.NS,24662.08,13.07,15.71,8.18,137.0,24.98,11.48,667.77
LALPATHLAB.NS,23414.69,31.69,12.21,10.47,93.0,35.47,20.79,515.01
SUNTV.NS,23040.16,40.05,1.23,3.17,171.0,16.02,35.54,1279.35
KPITTECH.NS,22756.25,26.23,45.21,31.76,99.0,54.73,15.6,1260.0
WELCORP.NS,20661.2,73.65,63.22,18.5,64.0,26.99,11.54,650.95
CESC.NS,20603.34,11.13,0.27,9.24,386.0,12.47,12.81,718.34
EIHOTEL.NS,20424.39,10.29,50.92,16.57,46.0,17.57,38.91,340.49
HBLENGINE.NS,19967.74,28.74,43.4,19.96,28.0,18.75,33.19,117.49
SUNDRMFAST.NS,19219.39,26.34,5.68,2.57,82.0,14.17,11.86,27.55
CASTROLIND.NS,18569.78,9.59,5.23,6.4,559.0,45.47,23.85,992.81
BRIGADE.NS,18115.82,30.59,102.35,21.74,34.0,12.24,21.0,355.93
CAMS.NS,17854.15,18.65,17.89,20.98,171.0,54.93,39.36,359.04
KFINTECH.NS,17377.42,20.05,30.83,24.01,74.0,48.51,35.76,312.75
ELGIEQUIP.NS,16808.0,12.77,25.2,7.47,41.0,21.45,12.22,296.1
FSL.NS,16806.4,8.92,3.42,15.4,226.0,202.92,11.93,459.9
ECLERX.NS,16459.62,139.3,9.04,12.73,3.0,29.62,21.48,533.14
NEULANDLAB.NS,16230.71,139.02,59.73,11.16,9.0,20.97,12.1,110.92
NAVA.NS,16054.66,31.49,28.92,6.31,159.0,15.32,32.99,1305.14
NATCOPHARM.NS,15980.07,86.94,123.01,27.9,73.0,25.68,17.38,1185.2
TRITURBINE.NS,15582.99,10.78,9.75,26.98,92.0,29.52,19.98,143.86
IGIL.NS,14332.58,11.84,30.04,17.65,151.0,43.0,56.1,438.74
AKZOINDIA.NS,13909.83,429.75,13.97,3.74,327.0,32.33,12.97,204.5
UTIAMC.NS,13717.49,43.33,11.04,13.03,244.0,15.92,56.01,466.53
INDIAMART.NS,13129.45,100.54,22.77,18.7,137.0,32.34,31.57,615.36
CAPLIPOINT.NS,12883.63,80.54,21.39,15.44,35.0,18.92,31.4,240.85
KIRLOSBROS.NS,12701.44,50.21,63.88,9.75,44.0,20.0,10.45,295.95
ZENSARTECH.NS,12698.02,32.21,16.0,4.36,239.0,21.04,14.27,528.1
KSB.NS,12517.77,15.1,18.32,18.05,56.0,16.9,10.78,86.6
BBTC.NS,12397.07,158.67,348.3,4.74,191.0,24.35,18.22,1945.51
USHAMART.NS,12269.99,14.37,11.83,3.03,75.0,15.16,16.04,177.11
RAINBOW.NS,12151.96,25.26,20.75,13.49,25.0,16.71,24.1,249.99
CANFINHOME.NS,11796.63,73.16,22.08,16.09,158.0,16.91,81.1,916.73
INDGN.NS,11656.58,18.24,35.15,10.96,41.0,19.62,12.73,411.9
GRAVITA.NS,11551.21,52.65,30.86,17.36,73.0,15.14,11.96,174.87
CONCORDBIO.NS,11485.81,29.75,28.55,19.18,97.0,20.51,28.88,133.34
J&KBANK.NS,11404.95,19.57,61.43,13.87,208.0,14.64,44.89,2621.05
MGL.NS,11196.46,96.46,20.35,7.3,265.0,19.1,12.06,221.83
IEX.NS,11153.6,5.41,11.54,15.76,239.0,40.47,83.73,419.4
BLS.NS,11049.79,15.62,65.92,20.27,112.0,73.85,23.72,667.62
BSOFT.NS,10553.06,16.62,3.68,5.88,172.0,17.53,18.62,538.93
BATAINDIA.NS,10435.15,13.88,47.52,0.53,234.0,25.29,11.44,665.22
VIJAYA.NS,10381.25,15.44,9.26,21.8,20.0,21.86,30.07,128.92
MANYAVAR.NS,10343.37,14.9,7.25,1.15,188.0,23.98,35.36,385.49
ACE.NS,10285.35,35.52,57.36,24.14,23.0,25.4,14.14,190.99
ELECON.NS,9453.97,21.49,43.49,20.97,47.0,22.16,14.85,366.3
JYOTHYLAB.NS,9035.31,9.3,31.75,7.02,142.0,29.47,12.87,253.28
CAMPUS.NS,8104.33,4.61,3.74,3.6,23.0,16.31,14.93,176.03
NEWGEN.NS,7840.49,21.11,24.28,23.56,90.0,20.92,24.28,191.63
CLEAN.NS,7570.16,23.11,4.99,1.25,84.0,18.71,24.09,71.89
SAREGAMA.NS,6589.31,9.98,7.51,28.53,262.0,20.95,27.02,169.53
MAPMYINDIA.NS,6083.95,24.01,19.14,28.29,31.0,19.91,20.36,63.77
